sample_id	plasmid	strand	call_type	filepath	read_count
90	T7INIT_VR25	Neg	low	mergedBed/PBEH2-90_Plasmid_T7INIT_VR25_Strand_Neg_call_low.bed.tsv	1011
90	T7INIT_VR25	Pos	low	mergedBed/PBEH2-90_Plasmid_T7INIT_VR25_Strand_Pos_call_low.bed.tsv	80
90	T7INIT_VR27	Neg	high	mergedBed/PBEH2-90_Plasmid_T7INIT_VR27_Strand_Neg_call_high.bed.tsv	2572
90	T7INIT_VR27	Neg	low	mergedBed/PBEH2-90_Plasmid_T7INIT_VR27_Strand_Neg_call_low.bed.tsv	2572
90	T7INIT_VR27	Pos	high	mergedBed/PBEH2-90_Plasmid_T7INIT_VR27_Strand_Pos_call_high.bed.tsv	348
90	T7INIT_VR27	Pos	low	mergedBed/PBEH2-90_Plasmid_T7INIT_VR27_Strand_Pos_call_low.bed.tsv	348
90	T7INIT_VR31	Neg	high	mergedBed/PBEH2-90_Plasmid_T7INIT_VR31_Strand_Neg_call_high.bed.tsv	447
90	T7INIT_VR31	Neg	low	mergedBed/PBEH2-90_Plasmid_T7INIT_VR31_Strand_Neg_call_low.bed.tsv	447
90	T7INIT_VR31	Pos	high	mergedBed/PBEH2-90_Plasmid_T7INIT_VR31_Strand_Pos_call_high.bed.tsv	30
90	T7INIT_VR31	Pos	low	mergedBed/PBEH2-90_Plasmid_T7INIT_VR31_Strand_Pos_call_low.bed.tsv	30
91	T7INIT_VR01	Neg	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR01_Strand_Neg_call_low.bed.tsv	136
91	T7INIT_VR01	Pos	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR01_Strand_Pos_call_high.bed.tsv	67
91	T7INIT_VR01	Pos	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR01_Strand_Pos_call_low.bed.tsv	67
91	T7INIT_VR02	Neg	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR02_Strand_Neg_call_high.bed.tsv	125
91	T7INIT_VR02	Neg	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR02_Strand_Neg_call_low.bed.tsv	125
91	T7INIT_VR02	Pos	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR02_Strand_Pos_call_high.bed.tsv	98
91	T7INIT_VR02	Pos	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR02_Strand_Pos_call_low.bed.tsv	98
91	T7INIT_VR03	Neg	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR03_Strand_Neg_call_high.bed.tsv	74
91	T7INIT_VR03	Neg	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR03_Strand_Neg_call_low.bed.tsv	74
91	T7INIT_VR03	Pos	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR03_Strand_Pos_call_high.bed.tsv	53
91	T7INIT_VR03	Pos	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR03_Strand_Pos_call_low.bed.tsv	53
91	T7INIT_VR04	Neg	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR04_Strand_Neg_call_high.bed.tsv	649
91	T7INIT_VR04	Neg	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR04_Strand_Neg_call_low.bed.tsv	649
91	T7INIT_VR04	Pos	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR04_Strand_Pos_call_high.bed.tsv	400
91	T7INIT_VR04	Pos	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR04_Strand_Pos_call_low.bed.tsv	400
91	T7INIT_VR05	Neg	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR05_Strand_Neg_call_high.bed.tsv	98
91	T7INIT_VR05	Neg	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR05_Strand_Neg_call_low.bed.tsv	98
91	T7INIT_VR05	Pos	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR05_Strand_Pos_call_high.bed.tsv	47
91	T7INIT_VR05	Pos	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR05_Strand_Pos_call_low.bed.tsv	47
91	T7INIT_VR06	Neg	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR06_Strand_Neg_call_low.bed.tsv	78
91	T7INIT_VR06	Pos	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR06_Strand_Pos_call_high.bed.tsv	51
91	T7INIT_VR06	Pos	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR06_Strand_Pos_call_low.bed.tsv	51
91	T7INIT_VR07	Neg	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR07_Strand_Neg_call_high.bed.tsv	171
91	T7INIT_VR07	Neg	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR07_Strand_Neg_call_low.bed.tsv	171
91	T7INIT_VR07	Pos	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR07_Strand_Pos_call_high.bed.tsv	101
91	T7INIT_VR07	Pos	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR07_Strand_Pos_call_low.bed.tsv	101
91	T7INIT_VR08	Neg	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR08_Strand_Neg_call_low.bed.tsv	41
91	T7INIT_VR08	Pos	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR08_Strand_Pos_call_high.bed.tsv	18
91	T7INIT_VR08	Pos	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR08_Strand_Pos_call_low.bed.tsv	18
91	T7INIT_VR09	Neg	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR09_Strand_Neg_call_high.bed.tsv	95
91	T7INIT_VR09	Neg	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR09_Strand_Neg_call_low.bed.tsv	95
91	T7INIT_VR09	Pos	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR09_Strand_Pos_call_high.bed.tsv	65
91	T7INIT_VR09	Pos	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR09_Strand_Pos_call_low.bed.tsv	65
91	T7INIT_VR10	Neg	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR10_Strand_Neg_call_high.bed.tsv	166
91	T7INIT_VR10	Neg	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR10_Strand_Neg_call_low.bed.tsv	166
91	T7INIT_VR10	Pos	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR10_Strand_Pos_call_high.bed.tsv	115
91	T7INIT_VR10	Pos	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR10_Strand_Pos_call_low.bed.tsv	115
91	T7INIT_VR11	Neg	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR11_Strand_Neg_call_low.bed.tsv	58
91	T7INIT_VR11	Pos	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR11_Strand_Pos_call_high.bed.tsv	48
91	T7INIT_VR11	Pos	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR11_Strand_Pos_call_low.bed.tsv	48
91	T7INIT_VR12	Neg	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR12_Strand_Neg_call_high.bed.tsv	102
91	T7INIT_VR12	Neg	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR12_Strand_Neg_call_low.bed.tsv	102
91	T7INIT_VR12	Pos	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR12_Strand_Pos_call_high.bed.tsv	63
91	T7INIT_VR12	Pos	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR12_Strand_Pos_call_low.bed.tsv	63
91	T7INIT_VR13	Neg	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR13_Strand_Neg_call_low.bed.tsv	108
91	T7INIT_VR13	Pos	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR13_Strand_Pos_call_high.bed.tsv	66
91	T7INIT_VR13	Pos	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR13_Strand_Pos_call_low.bed.tsv	66
91	T7INIT_VR14	Neg	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR14_Strand_Neg_call_high.bed.tsv	186
91	T7INIT_VR14	Neg	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR14_Strand_Neg_call_low.bed.tsv	186
91	T7INIT_VR14	Pos	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR14_Strand_Pos_call_high.bed.tsv	87
91	T7INIT_VR14	Pos	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR14_Strand_Pos_call_low.bed.tsv	87
91	T7INIT_VR15	Neg	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR15_Strand_Neg_call_high.bed.tsv	109
91	T7INIT_VR15	Neg	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR15_Strand_Neg_call_low.bed.tsv	109
91	T7INIT_VR15	Pos	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR15_Strand_Pos_call_high.bed.tsv	73
91	T7INIT_VR15	Pos	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR15_Strand_Pos_call_low.bed.tsv	73
91	T7INIT_VR16	Neg	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR16_Strand_Neg_call_low.bed.tsv	104
91	T7INIT_VR16	Pos	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR16_Strand_Pos_call_high.bed.tsv	61
91	T7INIT_VR16	Pos	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR16_Strand_Pos_call_low.bed.tsv	61
91	T7INIT_VR17	Neg	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR17_Strand_Neg_call_high.bed.tsv	80
91	T7INIT_VR17	Neg	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR17_Strand_Neg_call_low.bed.tsv	80
91	T7INIT_VR17	Pos	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR17_Strand_Pos_call_high.bed.tsv	18
91	T7INIT_VR17	Pos	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR17_Strand_Pos_call_low.bed.tsv	18
91	T7INIT_VR18	Neg	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR18_Strand_Neg_call_high.bed.tsv	248
91	T7INIT_VR18	Neg	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR18_Strand_Neg_call_low.bed.tsv	248
91	T7INIT_VR18	Pos	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR18_Strand_Pos_call_high.bed.tsv	118
91	T7INIT_VR18	Pos	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR18_Strand_Pos_call_low.bed.tsv	118
91	T7INIT_VR19	Neg	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR19_Strand_Neg_call_high.bed.tsv	86
91	T7INIT_VR19	Neg	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR19_Strand_Neg_call_low.bed.tsv	86
91	T7INIT_VR19	Pos	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR19_Strand_Pos_call_high.bed.tsv	70
91	T7INIT_VR19	Pos	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR19_Strand_Pos_call_low.bed.tsv	70
91	T7INIT_VR20	Neg	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR20_Strand_Neg_call_high.bed.tsv	308
91	T7INIT_VR20	Neg	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR20_Strand_Neg_call_low.bed.tsv	308
91	T7INIT_VR20	Pos	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR20_Strand_Pos_call_high.bed.tsv	187
91	T7INIT_VR20	Pos	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR20_Strand_Pos_call_low.bed.tsv	187
91	T7INIT_VR21	Neg	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR21_Strand_Neg_call_high.bed.tsv	87
91	T7INIT_VR21	Neg	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR21_Strand_Neg_call_low.bed.tsv	87
91	T7INIT_VR21	Pos	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR21_Strand_Pos_call_high.bed.tsv	17
91	T7INIT_VR21	Pos	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR21_Strand_Pos_call_low.bed.tsv	17
91	T7INIT_VR22	Neg	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR22_Strand_Neg_call_high.bed.tsv	201
91	T7INIT_VR22	Neg	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR22_Strand_Neg_call_low.bed.tsv	201
91	T7INIT_VR22	Pos	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR22_Strand_Pos_call_high.bed.tsv	122
91	T7INIT_VR22	Pos	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR22_Strand_Pos_call_low.bed.tsv	122
91	T7INIT_VR23	Neg	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR23_Strand_Neg_call_high.bed.tsv	223
91	T7INIT_VR23	Neg	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR23_Strand_Neg_call_low.bed.tsv	223
91	T7INIT_VR23	Pos	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR23_Strand_Pos_call_high.bed.tsv	138
91	T7INIT_VR23	Pos	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR23_Strand_Pos_call_low.bed.tsv	138
91	T7INIT_VR24	Neg	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR24_Strand_Neg_call_high.bed.tsv	683
91	T7INIT_VR24	Neg	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR24_Strand_Neg_call_low.bed.tsv	683
91	T7INIT_VR24	Pos	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR24_Strand_Pos_call_high.bed.tsv	332
91	T7INIT_VR24	Pos	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR24_Strand_Pos_call_low.bed.tsv	332
91	T7INIT_VR25	Neg	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR25_Strand_Neg_call_high.bed.tsv	1837
91	T7INIT_VR25	Neg	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR25_Strand_Neg_call_low.bed.tsv	1837
91	T7INIT_VR25	Pos	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR25_Strand_Pos_call_high.bed.tsv	421
91	T7INIT_VR25	Pos	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR25_Strand_Pos_call_low.bed.tsv	421
91	T7INIT_VR26	Neg	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR26_Strand_Neg_call_high.bed.tsv	107
91	T7INIT_VR26	Neg	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR26_Strand_Neg_call_low.bed.tsv	107
91	T7INIT_VR26	Pos	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR26_Strand_Pos_call_high.bed.tsv	51
91	T7INIT_VR26	Pos	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR26_Strand_Pos_call_low.bed.tsv	51
91	T7INIT_VR27	Neg	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR27_Strand_Neg_call_high.bed.tsv	464
91	T7INIT_VR27	Neg	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR27_Strand_Neg_call_low.bed.tsv	464
91	T7INIT_VR27	Pos	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR27_Strand_Pos_call_high.bed.tsv	225
91	T7INIT_VR27	Pos	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR27_Strand_Pos_call_low.bed.tsv	225
91	T7INIT_VR28	Neg	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR28_Strand_Neg_call_high.bed.tsv	294
91	T7INIT_VR28	Neg	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR28_Strand_Neg_call_low.bed.tsv	294
91	T7INIT_VR28	Pos	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR28_Strand_Pos_call_high.bed.tsv	167
91	T7INIT_VR28	Pos	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR28_Strand_Pos_call_low.bed.tsv	167
91	T7INIT_VR29	Neg	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR29_Strand_Neg_call_high.bed.tsv	148
91	T7INIT_VR29	Neg	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR29_Strand_Neg_call_low.bed.tsv	148
91	T7INIT_VR29	Pos	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR29_Strand_Pos_call_high.bed.tsv	97
91	T7INIT_VR29	Pos	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR29_Strand_Pos_call_low.bed.tsv	97
91	T7INIT_VR30	Neg	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR30_Strand_Neg_call_high.bed.tsv	97
91	T7INIT_VR30	Neg	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR30_Strand_Neg_call_low.bed.tsv	97
91	T7INIT_VR30	Pos	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR30_Strand_Pos_call_high.bed.tsv	26
91	T7INIT_VR30	Pos	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR30_Strand_Pos_call_low.bed.tsv	26
91	T7INIT_VR31	Neg	high	mergedBed/PBEH2-91_Plasmid_T7INIT_VR31_Strand_Neg_call_high.bed.tsv	345
91	T7INIT_VR31	Neg	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR31_Strand_Neg_call_low.bed.tsv	345
91	T7INIT_VR31	Pos	low	mergedBed/PBEH2-91_Plasmid_T7INIT_VR31_Strand_Pos_call_low.bed.tsv	8
92	T7INIT_VR01	Neg	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR01_Strand_Neg_call_low.bed.tsv	69
92	T7INIT_VR01	Pos	high	mergedBed/PBEH2-92_Plasmid_T7INIT_VR01_Strand_Pos_call_high.bed.tsv	45
92	T7INIT_VR01	Pos	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR01_Strand_Pos_call_low.bed.tsv	45
92	T7INIT_VR02	Neg	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR02_Strand_Neg_call_low.bed.tsv	75
92	T7INIT_VR02	Pos	high	mergedBed/PBEH2-92_Plasmid_T7INIT_VR02_Strand_Pos_call_high.bed.tsv	57
92	T7INIT_VR02	Pos	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR02_Strand_Pos_call_low.bed.tsv	57
92	T7INIT_VR03	Neg	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR03_Strand_Neg_call_low.bed.tsv	31
92	T7INIT_VR03	Pos	high	mergedBed/PBEH2-92_Plasmid_T7INIT_VR03_Strand_Pos_call_high.bed.tsv	34
92	T7INIT_VR03	Pos	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR03_Strand_Pos_call_low.bed.tsv	34
92	T7INIT_VR04	Neg	high	mergedBed/PBEH2-92_Plasmid_T7INIT_VR04_Strand_Neg_call_high.bed.tsv	503
92	T7INIT_VR04	Neg	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR04_Strand_Neg_call_low.bed.tsv	503
92	T7INIT_VR04	Pos	high	mergedBed/PBEH2-92_Plasmid_T7INIT_VR04_Strand_Pos_call_high.bed.tsv	306
92	T7INIT_VR04	Pos	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR04_Strand_Pos_call_low.bed.tsv	306
92	T7INIT_VR05	Neg	high	mergedBed/PBEH2-92_Plasmid_T7INIT_VR05_Strand_Neg_call_high.bed.tsv	40
92	T7INIT_VR05	Neg	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR05_Strand_Neg_call_low.bed.tsv	40
92	T7INIT_VR05	Pos	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR05_Strand_Pos_call_low.bed.tsv	29
92	T7INIT_VR06	Neg	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR06_Strand_Neg_call_low.bed.tsv	45
92	T7INIT_VR06	Pos	high	mergedBed/PBEH2-92_Plasmid_T7INIT_VR06_Strand_Pos_call_high.bed.tsv	24
92	T7INIT_VR06	Pos	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR06_Strand_Pos_call_low.bed.tsv	24
92	T7INIT_VR07	Neg	high	mergedBed/PBEH2-92_Plasmid_T7INIT_VR07_Strand_Neg_call_high.bed.tsv	104
92	T7INIT_VR07	Neg	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR07_Strand_Neg_call_low.bed.tsv	104
92	T7INIT_VR07	Pos	high	mergedBed/PBEH2-92_Plasmid_T7INIT_VR07_Strand_Pos_call_high.bed.tsv	66
92	T7INIT_VR07	Pos	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR07_Strand_Pos_call_low.bed.tsv	66
92	T7INIT_VR08	Neg	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR08_Strand_Neg_call_low.bed.tsv	14
92	T7INIT_VR08	Pos	high	mergedBed/PBEH2-92_Plasmid_T7INIT_VR08_Strand_Pos_call_high.bed.tsv	17
92	T7INIT_VR08	Pos	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR08_Strand_Pos_call_low.bed.tsv	17
92	T7INIT_VR09	Neg	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR09_Strand_Neg_call_low.bed.tsv	48
92	T7INIT_VR09	Pos	high	mergedBed/PBEH2-92_Plasmid_T7INIT_VR09_Strand_Pos_call_high.bed.tsv	36
92	T7INIT_VR09	Pos	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR09_Strand_Pos_call_low.bed.tsv	36
92	T7INIT_VR10	Neg	high	mergedBed/PBEH2-92_Plasmid_T7INIT_VR10_Strand_Neg_call_high.bed.tsv	116
92	T7INIT_VR10	Neg	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR10_Strand_Neg_call_low.bed.tsv	116
92	T7INIT_VR10	Pos	high	mergedBed/PBEH2-92_Plasmid_T7INIT_VR10_Strand_Pos_call_high.bed.tsv	79
92	T7INIT_VR10	Pos	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR10_Strand_Pos_call_low.bed.tsv	79
92	T7INIT_VR11	Neg	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR11_Strand_Neg_call_low.bed.tsv	46
92	T7INIT_VR11	Pos	high	mergedBed/PBEH2-92_Plasmid_T7INIT_VR11_Strand_Pos_call_high.bed.tsv	19
92	T7INIT_VR11	Pos	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR11_Strand_Pos_call_low.bed.tsv	19
92	T7INIT_VR12	Neg	high	mergedBed/PBEH2-92_Plasmid_T7INIT_VR12_Strand_Neg_call_high.bed.tsv	43
92	T7INIT_VR12	Neg	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR12_Strand_Neg_call_low.bed.tsv	43
92	T7INIT_VR12	Pos	high	mergedBed/PBEH2-92_Plasmid_T7INIT_VR12_Strand_Pos_call_high.bed.tsv	30
92	T7INIT_VR12	Pos	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR12_Strand_Pos_call_low.bed.tsv	30
92	T7INIT_VR13	Neg	high	mergedBed/PBEH2-92_Plasmid_T7INIT_VR13_Strand_Neg_call_high.bed.tsv	50
92	T7INIT_VR13	Neg	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR13_Strand_Neg_call_low.bed.tsv	50
92	T7INIT_VR13	Pos	high	mergedBed/PBEH2-92_Plasmid_T7INIT_VR13_Strand_Pos_call_high.bed.tsv	35
92	T7INIT_VR13	Pos	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR13_Strand_Pos_call_low.bed.tsv	35
92	T7INIT_VR14	Neg	high	mergedBed/PBEH2-92_Plasmid_T7INIT_VR14_Strand_Neg_call_high.bed.tsv	84
92	T7INIT_VR14	Neg	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR14_Strand_Neg_call_low.bed.tsv	84
92	T7INIT_VR14	Pos	high	mergedBed/PBEH2-92_Plasmid_T7INIT_VR14_Strand_Pos_call_high.bed.tsv	48
92	T7INIT_VR14	Pos	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR14_Strand_Pos_call_low.bed.tsv	48
92	T7INIT_VR15	Neg	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR15_Strand_Neg_call_low.bed.tsv	53
92	T7INIT_VR15	Pos	high	mergedBed/PBEH2-92_Plasmid_T7INIT_VR15_Strand_Pos_call_high.bed.tsv	43
92	T7INIT_VR15	Pos	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR15_Strand_Pos_call_low.bed.tsv	43
92	T7INIT_VR16	Neg	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR16_Strand_Neg_call_low.bed.tsv	49
92	T7INIT_VR16	Pos	high	mergedBed/PBEH2-92_Plasmid_T7INIT_VR16_Strand_Pos_call_high.bed.tsv	27
92	T7INIT_VR16	Pos	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR16_Strand_Pos_call_low.bed.tsv	27
92	T7INIT_VR17	Neg	high	mergedBed/PBEH2-92_Plasmid_T7INIT_VR17_Strand_Neg_call_high.bed.tsv	40
92	T7INIT_VR17	Neg	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR17_Strand_Neg_call_low.bed.tsv	40
92	T7INIT_VR17	Pos	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR17_Strand_Pos_call_low.bed.tsv	4
92	T7INIT_VR18	Neg	high	mergedBed/PBEH2-92_Plasmid_T7INIT_VR18_Strand_Neg_call_high.bed.tsv	138
92	T7INIT_VR18	Neg	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR18_Strand_Neg_call_low.bed.tsv	138
92	T7INIT_VR18	Pos	high	mergedBed/PBEH2-92_Plasmid_T7INIT_VR18_Strand_Pos_call_high.bed.tsv	85
92	T7INIT_VR18	Pos	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR18_Strand_Pos_call_low.bed.tsv	85
92	T7INIT_VR19	Neg	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR19_Strand_Neg_call_low.bed.tsv	47
92	T7INIT_VR19	Pos	high	mergedBed/PBEH2-92_Plasmid_T7INIT_VR19_Strand_Pos_call_high.bed.tsv	37
92	T7INIT_VR19	Pos	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR19_Strand_Pos_call_low.bed.tsv	37
92	T7INIT_VR20	Neg	high	mergedBed/PBEH2-92_Plasmid_T7INIT_VR20_Strand_Neg_call_high.bed.tsv	359
92	T7INIT_VR20	Neg	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR20_Strand_Neg_call_low.bed.tsv	359
92	T7INIT_VR20	Pos	high	mergedBed/PBEH2-92_Plasmid_T7INIT_VR20_Strand_Pos_call_high.bed.tsv	225
92	T7INIT_VR20	Pos	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR20_Strand_Pos_call_low.bed.tsv	225
92	T7INIT_VR21	Neg	high	mergedBed/PBEH2-92_Plasmid_T7INIT_VR21_Strand_Neg_call_high.bed.tsv	50
92	T7INIT_VR21	Neg	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR21_Strand_Neg_call_low.bed.tsv	50
92	T7INIT_VR21	Pos	high	mergedBed/PBEH2-92_Plasmid_T7INIT_VR21_Strand_Pos_call_high.bed.tsv	9
92	T7INIT_VR21	Pos	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR21_Strand_Pos_call_low.bed.tsv	9
92	T7INIT_VR22	Neg	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR22_Strand_Neg_call_low.bed.tsv	110
92	T7INIT_VR22	Pos	high	mergedBed/PBEH2-92_Plasmid_T7INIT_VR22_Strand_Pos_call_high.bed.tsv	66
92	T7INIT_VR22	Pos	low	mergedBed/PBEH2-92_Plasmid_T7INIT_VR22_Strand_Pos_call_low.bed.tsv	66
